KILOMETRO 711,['5125']
KILOMETRO 745,['5220']
LA COTITA,['5220']
LA ESTANCITA,['5111']
LA GRANJA,['5115']
LA PUERTA,"['5102', '5138', '5281']"
LA QUEBRADA,"['5107', '5172', '5297']"
LA REDENCION,['5105']
LA REDUCCION,"['2594', '5105']"
LA TUNA TINOCO,['5131']
LA VIRGINIA,"['5220', '5281']"
LAS ASTILLAS,['5220']
LAS CAÑAS,"['5101', '5201', '5216', '5246']"
LAS CHACRAS RUTA 111 KM 14,['5101']
LAS CUSENADAS,['5109']
LAS ENCADENADAS,['5109']
LAS VERTIENTES DE LA GRANJA,['5107']
LOS CALLEJONES,"['5220', '5871']"
LOS CHAÑARES,"['5133', '5212', '5220', '5873']"
LOS CIGARRALES,['5107']
LOS DOS RIOS,['5220']
LOS DURAZNOS,['5220']
LOS POCITOS,"['5145', '5249']"
LOS QUEBRACHITOS,['5221']
LOS VAZQUEZ,['5125']
MALVINAS ARGENTINAS,['5126']
MEDIA LUNA,['5125']
MENDIOLAZA,['5108']
MI GRANJA,['5128']
MULA MUERTA,['5221']
NINTES,['5220']
ÑU PORA,['5111']
NUÑEZ DEL PRADO,['5131']
OJO DE AGUA,"['5220', '5293', '5887']"
PAJAS BLANCAS,['5111']
PASO CASTELLANOS,['5145']
POZO DEL TIGRE,"['5145', '5209']"
PUESTO DE LA OVEJA,['5131']
RIO CEBALLOS,['5111']
RIO CHICO,['5221']
RUTA 111 KILOMETRO 14,['5101']
RUTA 19 KILOMETRO 317,['5125']
SALDAN,['5150']
SALSIPUEDES,['5113']
SAN CRISTOBAL,['5107']
SAN ISIDRO,"['5220', '5281', '5875']"
SAN PABLO,"['5209', '5220']"
SANTA ELENA,"['5131', '5246']"
SANTA TERESA,['5221']
SANTO TOMAS,['5220']
TEJEDA,['5125']
TERCER CUERPO DEL EJERCITO,['5101']
TINOCO,['5131']
TRISTAN NARVAJA,['5149']
TRONCO POZO,['5223']
UNQUILLO,['5109']
VALLE DEL SOL,['5107']
VALLE VERDE,['5115']
VILLA ALLENDE,['5105']
VILLA CERRO AZUL,['5106']
VILLA CORAZON DE MARIA,['5101']
VILLA DIAZ,['5109']
VILLA LAS MERCEDES,['5107']
VILLA LEONOR,['5109']
VILLA LOS ALTOS,['5111']
VILLA MARIA,"['5220', '5900', '5901']"
VILLA SAN MIGUEL,['5111']
VILLA TORTOSA,['5109']
AGUA DE CRESPIN,['5285']
ALTO DE LOS QUEBRACHOS,['5281']
BAJO LINDO,['5270']
BAÑADO DE SOTO,['5285']
BARRIAL,['5281']
BARRIALITOS,['5284']
BELLA VISTA,['5284']
CACHIYULLO,['5284']
CAÑADA HONDA,"['5227', '5280']"
CANDELARIA,['5287']
CANTERAS IGUAZU,['5285']
CANTERAS QUILPO,['5281']
CARRIZAL,"['5285', '5299']"
CASAS VIEJAS,"['5236', '5285']"
CHACRAS,['5284']
CHACRAS DEL POTRERO,['5284']
CHARACATO,['5287']
CIENAGA DE BRITOS,['5297']
CRUZ DE CAÑA,"['5287', '5875']"
CRUZ DEL EJE,['5280']
DESAGUADERO,['5284']
EL BARRIAL,['5285']
EL BRETE,['5287']
EL CALLEJON,['5172']
EL CARACOL,['5284']
EL FRANCES,['5282']
EL GUAICO,['5285']
EL PUESTO,"['5248', '5284']"
EL QUICHO,['5270']
EL RINCON,"['5231', '5282', '5871']"
EL SIMBOLAR,['5281']
EL VALLECITO,['5172']
ESQUINA DEL ALAMBRE,['5281']
ESTACION SOTO,['5284']
GUANACO MUERTO,['5281']
IGLESIA VIEJA,['5270']
KILOMETRO 505,['5280']
KILOMETRO 541,['5284']
LA ABRA,['5281']
LA AGUADA,"['5211', '5212', '5285', '5801']"
LA BATEA,['5270']
LA CARBONERA,['5280']
LA CONCEPCION,"['5281', '5870']"
LA FLORIDA,"['5214', '5281']"
LA FRONDA,['5282']
LA GRAMILLA,['5282']
LA HIGUERA,['5285']
LA LAGUNA,"['5205', '5283', '5905']"
LA LILIA,['5281']
LA MESILLA,['5285']
LA PRIMAVERA,['5172']
LA PUERTA VILLA DE SOTO,['5284']
LA TOMA,"['5244', '5280', '5889']"
LAS ABRAS,['5270']
LAS ALERAS,['5270']
LAS CAÑADAS,"['5284', '5870']"
LAS LOMAS,['5284']
LAS PIEDRITAS,['5281']
LAS PLAYAS,"['5172', '5285']"
LAS TAPIAS,"['5281', '5801', '5886']"
LAS TINAJERAS,['5284']
LAS TOTORITAS,['5285']
LOS ALGARROBITOS,"['2432', '5225', '5281']"
LOS CHAÑARITOS,"['5125', '5281', '5873']"
LOS ESLABONES,['5270']
LOS HORMIGUEROS,['5281']
LOS MISTOLES,"['5229', '5281']"
LOS PANTALLES,['5284']
LOS PIQUILLINES,['5282']
LOS SAUCES,['5282']
LOS VALDES,['5270']
MAJADA DE SANTIAGO,['5287']
MANDALA,['5284']
MEDIA NARANJA,['5281']
MESA DE MARIANO,['5285']
NEGRO HUASI,['5280']
NUEVA ESPERANZA,['5280']
ORO GRUESO,['5287']
PALO CORTADO,['5280']
PALO LABRADO,['5281']
PALO PARADO,['5281']
PALO QUEMADO,['5284']
PALOMA POZO,['5284']
PASO DE MONTOYA,['5284']
PASO VIEJO,['5281']
PICHANAS,['5284']
PIEDRA BLANCA,"['5285', '5801', '5887']"
PIEDRAS AMONTONADAS,['5284']
PIEDRAS ANCHAS,"['2645', '5284', '5291']"
POZO DEL SIMBOL,"['5249', '5281']"
PUESTO DEL GALLO,['5281']
PUESTO EL ABRA,['5284']
QUILMES,['5270']
RAMBLON,['5284']
REPRESA DE MORALES,['5285']
RIO DE LA POBLACION,['5280']
RIO SECO,"['5284', '5801']"
SAN ANTONIO,"['5121', '5281', '5870']"
SAN JOSE,"['2563', '5166', '5216', '5242', '5281', '5865', '5961']"
SAN MARCOS SIERRAS,['5282']
SANTA ANA,"['5209', '5284']"
SENDAS GRANDES,['5284']
SERREZUELA,['5270']
SIMBOLAR,"['5242', '5281']"
TABAQUILLO,['5280']
TALA DEL RIO SECO,['5284']
TRES ARBOLES,['5285']
TUCLAME,['5286']
VILLA DE SOTO,['5284']
VILLA LOS LEONES,['5281']
ANTONIO CATALANO,['6271']
BURMEISTER,['6225']
CAMPO SAN JUAN,['6271']
CAÑADA VERDE,['6275']
COLONIA BOERO,['6270']
COLONIA DOROTEA,['6270']
COSTA DEL RIO QUINTO,['6271']
DE LA SERNA,['6271']
DEL CAMPILLO,['6271']
EL ARBOL,['6127']
EL NOY,['6127']
EL PAMPERO,['6273']
HIPOLITO BOUCHARD,['6225']
HUINCA RENANCO,['6270']
ITALO,['6276']
JOVITA,['6127']
LA LUZ,['6271']
LA NACIONAL,['6275']
LA PENCA,"['5231', '6279']"
LA PERLITA,['6271']
LARSEN,['6275']
LECUEDER,['6273']
LOS ALFALFARES,['6275']
LOS GAUCHOS DE GUEMES,['6127']
MATTALDI,['6272']
MELIDEO,['6270']
MODESTINO PIZARRO,['6273']
NAZCA,['6270']
NICOLAS BRUZONE,['6278']
ONAGOITY,['6227']
PINCEN,['6271']
RANQUELES,['6271']
SANTA MAGDALENA,['6127']
TOMAS ECHENIQUE,['6271']
VILLA HUIDOBRO,['6275']
VILLA MODERNA,['6275']
VILLA SARMIENTO,"['5871', '6273']"
VILLA VALERIA,['6273']
WATT,['6270']
ARROYO ALGODON,['5909']
ARROYO CABRAL,['5917']
ARROYO DEL PINO,['5901']
AUSONIA,['5924']
CAPILLA SAN ANTONIO DE YUCAT,['5936']
CARLOMAGNO,['5925']
CAYUQUEO,['5901']
CHAZON,['2675']
COLONIA SANTA RITA,"['2411', '5936']"
COLONIA SILVIO PELLICO,['5910']
COLONIA YUCAT SUD,['5917']
ETRURIA,['2681']
FERREYRA,['5925']
KILOMETRO 267,['5901']
LA HERRADURA,['5900']
LA PALESTINA,['5957']
LA PLAYOSA,['5911']
LA REINA,['5925']
LAS CUATRO ESQUINAS,['5900']
LAS MOJARRAS,['5909']
LAS PICHANAS,['5900']
LOS REYUNOS,['5925']
LUCA,['5918']
MARIA,['5925']
MONTE DE LOS LAZOS,['5900']
PASCO,['5925']
SAN ANTONIO DE YUCAT,['5936']
SANABRIA,['5901']
SANTA ROSA,"['5166', '5903', '5913']"
SANTA VICTORIA,['2675']
SARMICA,['5925']
TICINO,['5966']
TIO PUJIO,['5990']
VILLA AURORA,['5900']
VILLA EMILIA,['5900']
VILLA NUEVA,['5903']
AGUA PINTADA,['5212']
ALGARROBO,['5221']
AVELLANEDA,['5212']
BAJO DE OLMOS,['5221']
BARRANCA YACO,['5212']
CAÑADA DE MATEO,['5221']
CAÑADA DE MAYO,['5218']
CAÑADA DE RIO PINTO,['5221']
CAÑADA DEL SIMBOL,['5200']
CAÑADAS HONDAS,['5221']
CANTERA LOS VIERAS,['5212']
CANTERAS KILOMETRO 428,['5200']
CERRO DE LA CRUZ,['5200']
CERRO NEGRO,"['5221', '5297']"
CHUÑA,['5218']
COPACABANA,['5201']
CORIMAYO,['5184']
CORITO,['5200']
CRUZ MOJADA,['5212']
DEAN FUNES,['5200']
EL ALGARROBO,['5221']
EL BAÑADO,"['5214', '5244', '5248', '5801']"
EL CHANCHITO,['5218']
EL CORO,"['5212', '5248']"
EL DIVISADERO,['5212']
EL ESTANQUE,['5212']
EL IALITA,['5212']
EL JUME,['5218']
EL MOJONCITO,['5218']
EL PARAISO,"['2559', '5218']"
EL PORTILLO,['5200']
EL PUESTO LOS CABRERA,['5218']
EL RANCHITO,['5218']
EL TALA,['5201']
EL TALITA,['5212']
EL TAMBERO,['5212']
EL VEINTICINCO,['5214']
ESTANCIA GOROSITO,['5212']
HUASCHA,['5280']
INGENIERO BERTINI,['5200']
ISCHILIN,['5201']
JAIME PETER,['5218']
JUAN GARCIA,['5212']
KILOMETRO 430,['5200']
KILOMETRO 450,['5218']
KILOMETRO 784,['5212']
KILOMETRO 807,['5212']
KILOMETRO 827,['5212']
KILOMETRO 832,['5200']
KILOMETRO 859,['5214']
KILOMETRO 865,['5214']
KILOMETRO 881,['5214']
LA AURA,['5218']
LA BARRANCA,"['5214', '5248']"
LA BATALLA,['5201']
LA BOTIJA,['5214']
LA CAÑADA ANGOSTA,['5218']
LA CHACRA,['5212']
LA COLONIA,['5201']
LA ESTACADA,['5212']
LA HIGUERITA,"['5201', '5244']"
LA ISABELA,['5200']
LA MAJADA,"['5212', '5887']"
LA MESADA,"['5200', '5801']"
LA RUDA,['5214']
LA SELVA,['5212']
LA TUNA,['5212']
LAS CANTERAS,['5218']
LAS CHACRAS,"['5214', '5249', '5284', '5297', '5880']"
LAS CRUCECITAS,['5201']
LAS DELICIAS,"['2433', '5212']"
LAS LOMITAS,"['5212', '5244']"
LAS MANZANAS,['5212']
LAS PALMAS,"['5201', '5231', '5299']"
LAS PALMITAS,"['5221', '5227', '5889']"
LAS PALOMITAS,['5201']
LAS PENCAS,['5200']
LAS PIEDRAS ANCHAS,['5212']
LAS SIERRAS,['5212']
LAS TOSCAS,"['5214', '5871']"
LAS TUSCAS,['5218']
LOBERA,['5201']
LOS BRINZES,['5201']
LOS CADILLOS,['5214']
LOS CEJAS,['5201']
LOS COQUITOS,['5201']
LOS MIQUILES,['5221']
LOS MORTEROS,['5214']
LOS PEDERNALES,['5212']
LOS POZOS,"['5212', '5225', '5244', '5249', '5870']"
LOS PUESTITOS,['5200']
LOS RUICES,['5201']
LOS SOCABONES,['5214']
LOS TARTAGOS,['5218']
MIQUILOS,['5221']
MOLINOS,['5212']
OLIVARES SAN NICOLAS,['5280']
ONGAMIRA,['5184']
ORCOSUNI,['5214']
PUESTO DE ARRIBA,['5214']
PUESTO DE BATALLA,['5218']
PUESTO DE CERRO,['5200']
PUESTO DE LOS RODRIGUEZ,['5200']
PUESTO DEL MEDIO,['5200']
QUEBRADA DE NONA,['5184']
QUILINO,['5214']
RIO DE LAS MANZANAS,['5212']
RIO DE LOS TALAS,['5221']
RIO PINTO,['5221']
SAJON,['5200']
SAN BERNARDO,"['5200', '5848']"
SAN CARLOS,"['2572', '5212', '5291']"
SAN MIGUEL,"['5117', '5212']"
SAN NICOLAS,"['5187', '5281', '5871']"
SAN PEDRO DE TOYOS,['5200']
SAN VICENTE,"['2550', '5200', '5871']"
SANTA RITA,"['2413', '5189', '5200', '5893']"
SAUCE CHIQUITO,['5200']
SAUCE PUNCO,['5200']
TODOS LOS SANTOS,['5201']
TORO MUERTO,"['5200', '5295']"
VILLA ALBERTINA,['5221']
VILLA CERRO NEGRO,['5221']
VILLA COLIMBA,['5201']
VILLA GUTIERREZ,['5212']
VILLA QUILINO,['5215']
YERBA BUENA,['5200']
ALEJANDRO ROCA,['2686']
ASSUNTA,['2671']
BARRETO,"['2671', '5246']"
BENGOLEA,['5807']
CARNERILLO,['5819']
CHARRAS,['5814']
COLONIA DOLORES,['5809']
COLONIA MAIPU,['2684']
COLONIA SANTA PAULA,['5805']
COLONIA VALLE GRANDE,['6121']
DEMARCHI,['2684']
EL RASTREADOR,['6121']
ESTANCIA LAS MARGARITAS,['2671']
GENERAL CABRERA,['5809']
GENERAL DEHEZA,['5923']
HUANCHILLA,['6121']
HUANCHILLA SUD,['6121']
KILOMETRO 55,['6121']
LA CAÑADA GRANDE,['5803']
LA CARLOTA,['2670']
LAGUNILLAS,['5807']
LOS CISNES,['2684']
MANANTIALES,"['2671', '5209']"
OLAETA,['5824']
OLMOS,['2684']
PACHECO DE MELO,['6121']
PASO DEL DURAZNO,['5803']
PASTOS ALTOS,['5807']
PAVIN,['6121']
PEDRO E FUNES,['2671']
REDUCCION,['5803']
SANTA EUFEMIA,['2671']
UCACHA,['2677']
ALEJO LEDESMA,['2662']
ARIAS,['2624']
BAJO DEL BURRO,['2662']
BARRIO LA FORTUNA,['2594']
CAMILO ALDAO,['2585']
CAP GRAL BERNARDO O HIGGINS,['2644']
CAVANAGH,['2625']
COLONIA 25 LOS SURGENTES,['2581']
COLONIA BALLESTEROS,['2662']
COLONIA BARGE,['2659']
COLONIA CALCHAQUI,['2580']
COLONIA EL CHAJA,['2594']
COLONIA ITALIANA,['2646']
COLONIA LA MURIUCHA,['2580']
COLONIA LA PALESTINA,['2645']
COLONIA LEDESMA,['2662']
COLONIA LOS VASCOS,['2189']
COLONIA PROGRESO,['2645']
COLONIA VEINTICINCO,['2592']
CORRAL DE BUSTOS,['2645']
CORTADERAS,['2661']
CRUZ ALTA,['2189']
DESVIO KILOMETRO 57,['2625']
EL PANAL,['2580']
ENFERMERA KELLY,['2587']
FLORA,['2525']
GENERAL BALDISSERA,['2583']
GENERAL ROCA,['2592']
GUATIMOZIN,['2627']
INRIVILLE,['2587']
ISLA VERDE,"['2661', '5225', '5893']"
KILEGRUMAN,['2625']
KILOMETRO 57,['2619']
LATAN HALL,['2625']
LEONES,['2594']
LOS SURGENTES,['2581']
MARCOS JUAREZ,['2580']
MONTE BUEY,['2589']
PUEBLO ARGENTINO,['2580']
PUEBLO CARLOS SAUVERAN,['2581']
PUEBLO GAMBANDE,['2627']
PUEBLO RIO TERCERO,['2581']
SAIRA,['2525']
SALADILLO,['2588']
VILLA ELISA,['2594']
9 DE JULIO,['5272']
AGUAS DE RAMON,['5284']
CAÑADA DE LAS GATIADAS,['5291']
CERRO BOLA,['5293']
CHAÑARIACO,['5291']
CIENAGA DEL CORO,['5289']
EL BARREAL,"['5270', '5813']"
EL CHACHO,['5272']
EL DURAZNO,"['5155', '5231', '5249', '5293']"
EL MOYANO,['5272']
EL RIO,['5285']
EL RODEO,"['5246', '5249', '5291']"
EL SUNCHAL,['5291']
EL VALLESITO,['5291']
ESTANCIA DE GUADALUPE,['5291']
GUASAPAMPA,['5285']
LA ARGENTINA,['5293']
LA BISMUTINA,['5291']
LA ESTANCIA,"['5249', '5291']"
LA PINTADA,"['5248', '5271']"
LA PLAYA,['5289']
LAS CORTADERAS,"['5249', '5293', '5295']"
LAS LATAS,['5272']
LOS BARRIALES,['5291']
MINA LA BISMUTINA,['5291']
MIRAFLORES,"['5244', '5272']"
MOGOTE VERDE,['5291']
NINALQUIN,['5291']
OJO DE AGUA DE TOTOX,['5293']
PAJONAL,['5291']
PASO GRANDE,['5291']
PIEDRITA BLANCA,['5271']
PINAS,['2572']
POTRERO DE MARQUES,['5297']
POZO DEL BARRIAL,['5272']
POZO SECO,['5285']
PUESTO DE VERA,['5271']
RAMIREZ,['5289']
RARA FORTUNA,['5287']
RUMIACO,['5289']
RUMIHUASI,['5285']
SAPANSOTO,['5291']
SIERRA DE ABREGU,['5291']
SIERRA DE LAS PAREDES,['5291']
SUNCHAL,['5291']
TALAINI,['5291']
TASACUNA,['5284']
TOSNO,['5289']
TOTORA GUASI,['5284']
TOTORITAS,['5291']
TRES ESQUINAS,['5291']
TRES LOMAS,['5291']
ACOSTILLA,['5871']
BALDE DE LA ORILLA,['5871']
BUENA VISTA,"['5121', '5249', '5295', '5297']"
CAÑADA DE POCHO,['5299']
CAÑADA DE SALAS,['5299']
CASA BLANCA,['5295']
CHAMICO,['5299']
CHANCANI,['5871']
CUCHILLO YACO,['5295']
EL CARRIZAL,"['5133', '5282', '5299', '5963']"
EL MEDANITO,['5871']
EL POTRERO,"['5155', '5295']"
LA AGUADITA,"['5299', '5887']"
LA ESQUINA,"['5295', '5801']"
LA JARILLA,['5871']
LA MUDANA,['5299']
LA PATRIA,['5871']
LA SIERRITA,"['5297', '5813']"
LA TABLADA,['5299']
LAS JARILLAS,"['5209', '5871']"
LAS OSCURAS,['5871']
LAS ROSAS,['5295']
LOS DOS POZOS,['5871']
LOS MEDANITOS,['5871']
LOS TALARES,['5299']
MOGIGASTA,['5891']
PIEDRITAS ROSADAS,['5295']
PITOA,['5295']
POCHO,['5299']
PUSISUNA,['5299']
RIO HONDO,"['5297', '5875', '5891']"
SAGRADA FAMILIA,"['5297', '5875']"
SALSACATE,['5295']
SAN JERONIMO,"['5297', '5963']"
SAUCE DE LOS QUEVEDOS,['5295']
TALA CAÑADA,['5297']
TRES CHAÑARES,['5295']
VILLA TANINGA,['5295']
VISO,['5295']
COLONIA LA MAGDALENA DE ORO,['6132']
COLONIA LA PROVIDENCIA,['6120']
COLONIA SANTA ANA,['6123']
CURAPALIGUE,['6120']
FRAY CAYETANO RODRIGUEZ,['6120']
GAVILAN,['6132']
GENERAL LEVALLE,['6132']
GUARDIA VIEJA,['6120']
JULIO ARGENTINO ROCA,['6134']
LA CESIRA,['6101']
LA RAMADA,"['5875', '6123']"
LABOULAYE,['6120']
LEGUIZAMON,['6128']
MELO,['6123']
MIGUEL SALAS,['6128']
RIO BAMBA,['6134']
ROSALES,['6128']
RUIZ DIAZ DE GUZMAN,['6120']
SALGUERO,['6120']
SAN JOAQUIN,['6123']
SANTA CLARA,['6123']
SANTA CRISTINA,['6134']
SERRANO,['6125']
TACUREL,['6123']
VILLA ROSSI,['6126']
VIVERO,['6128']
AGUA DE TALA,['5155']
ALTO CASTRO,['5182']
ALTO DE SAN PEDRO,['5174']
ANGOSTURA,['5155']
BATAN,['5155']
BIALET MASSE,['5158']
BOSQUE ALEGRE,['5186']
BUEN RETIRO,['5155']
CABALANGO,['5156']
CAJON DEL RIO,['5184']
CALABALUMBA,['5282']
CAÑADON DE LOS MOGOTES,['5184']
CAPILLA DEL MONTE,['5184']
CASA GRANDE,['5162']
CASA NUEVA,['5155']
CASA SERRANA HUERTA GRANDE,['5175']
CASCADAS,['5178']
CASSAFFOUSTH ESTACION FCGB,['5149']
CHACHA DEL REY,['5282']
CHARBONIER,['5282']
COLONIA BANCO PCIA BS AS,['5155']
COPINA,['5153']
COSQUIN,['5166']
CRUZ CHICA,['5178']
CUCHILLA NEVADA,['5155']
CUESTA BLANCA,['5152']
DIQUE LAS VAQUERIAS,['5168']
DIQUE SAN ROQUE,['5149']
DOLORES SAN ESTEBAN,['5182']
DOMINGO FUNES,['5164']
DOS RIOS,"['5155', '5291']"
EL AGUILA BLANCA,['5184']
EL BALDECITO,"['5182', '5870']"
EL CUADRADO,['5172']
EL PERCHEL,"['5166', '5244', '5885']"
EL PERUEL,['5155']
EL PILCADO,['5155']
EL PINGO,['5178']
EL PUENTE,['5172']
EL SALTO,['5282']
EL VADO,['5182']
EL VERGEL,['5155']
EL ZAPATO,['5184']
ESCOBAS,['5282']
ESTANCIA DOS RIOS,['5155']
ESTANCIA VIEJA,['5152']
GRUTA DE SAN ANTONIO,['5172']
GUASTA,['5155']
HOSPITAL FLIA DOMINGO FUNES,['5165']
HUERTA GRANDE,['5174']
IRIGOYEN,['5168']
KILOMETRO 579,['5168']
KILOMETRO 592,['5166']
KILOMETRO 608,['5149']
LA CAÑADA,"['5101', '5155', '5231', '5870']"
LA CANTERA,['5168']
LA COSTA,"['5244', '5249', '5282', '5885']"
LA CUMBRE,"['5180', '5801']"
LA FALDA,['5172']
LA PIEDRA MOVEDIZA,['5184']
LA USINA,['5168']
LAS CASITAS,['5158']
LAS GEMELAS,['5184']
LAS PAMPILLAS,['5182']
LAS VAQUERIAS,['5184']
LOS GIGANTES,['5155']
LOS GUEVARA,['5282']
LOS HELECHOS,['5168']
LOS MOGOTES,['5182']
LOS PAREDONES,['5282']
LOS PUENTES,['5158']
LOS TERRONES,['5184']
MALLIN,['5155']
MAYU SUMAJ,['5146']
MOLINARI,['5166']
PAMPA DE OLAEN,['5166']
PARQUE SIQUIMAN,['5158']
PIEDRA GRANDE,['5168']
PIEDRA MOVEDIZA,['5174']
PIEDRAS BLANCAS,['5174']
PIEDRAS GRANDES,['5172']
PUNILLA,['5184']
QUEBRADA DE LUNA,['5282']
RIO GRANDE,['5172']
SAN ANTONIO DE ARREDONDO,['5153']
SAN BUENAVENTURA,['5164']
SAN ESTEBAN,['5188']
SAN SALVADOR,"['5227', '5282']"
SANTA ISABEL,"['5249', '5282']"
SANTA MARIA DE PUNILLA,['5164']
SANTA ROSA HUERTA GRANDE,['5174']
SAUCE ARRIBA,"['5182', '5871']"
SOLARES DE YCHO CRUZ,['5157']
SUNCHO HUICO,['5184']
TALA HUASI,['5153']
TANTI,['5155']
TANTI LOMAS,['5155']
TANTI NUEVO,['5155']
URITORCO,['5184']
VALLE HERMOSO,['5168']
VILLA AHORA,['5166']
VILLA BUSTOS,['5164']
VILLA CAEIRO,['5164']
VILLA CARLOS PAZ,"['5152', '5154']"
VILLA COSTA AZUL,['5153']
VILLA CUESTA BLANCA,['5153']
VILLA DEL LAGO,['5151']
VILLA FLOR SERRANA,['5155']
VILLA GIARDINO,['5176']
VILLA GRACIA,['5153']
VILLA INDEPENDENCIA,['5153']
VILLA PARQUE SIQUIMAN,['5152']
VILLA RIO YCHO CRUZ,['5159']
V S. CRUZ DEL LAGO,['5147']
VILLA SUIZA ARGENTINA,['5156']
YCHO CRUZ SIERRAS,['5161']
ACHIRAS,"['5833', '5875']"
ADELIA MARIA,['5843']
ALCIRA ESTACION GIGENA,['5813']
ALPA CORRAL,['5801']
ALPAPUCA,['5813']
ARROYO SANTA CATALINA,['5825']
ARSENAL JOSE MARIA ROJAS,['5825']
BAJADA NUEVA,['5813']
BERROTARAN,['5817']
BULNES,['5845']
CAMPO DE LA TORRE,['5801']
CAPILLA DE TEGUA,['5813']
CHAJAN,['5837']
CHAÑARITOS,['5829']
CHUCUL,['5822']
COLONIA DEAN FUNES,['5847']
COLONIA EL CARMEN PARAJE,['5801']
COLONIA LA ARGENTINA,"['5137', '6140']"
COLONIA LA CARMENSITA,['6141']
COLONIA LA CELESTINA,['5847']
COLONIA LA PIEDRA,['5801']
COLONIA ORCOVI,['5841']
COLONIA PASO CARRIL,['5801']
CORONEL BAIGORRIA,['5811']
CORONEL MOLDES,['5847']
COSTA DEL TAMBO,['5801']
CUATRO VIENTOS,['5801']
DOS LAGUNAS,['5813']
EL CANO,['5821']
EL CHIQUILLAN,['5813']
EL DURAZNITO,['5801']
EL ESPINILLAL,['5813']
EL POTOSI,['5801']
EL TAMBO,['5801']
ELENA,['5815']
ESPINILLO,"['5129', '5203', '5221', '5811']"
ESTACION ACHIRAS,['5821']
ESTACION PUNTA DE AGUA,['5843']
FRAGUEYRO,['5847']
GENERAL PUEYRREDON,['6140']
GENERAL SOLER,['6142']
GLORIALDO FERNANDEZ,['5837']
GUINDAS,['5821']
HOLMBERG,['5825']
KILOMETRO 545,['5801']
LA BARRANQUITA,['5833']
LA BRIANZA,['5848']
LA CAROLINA,['5841']
LA CAUTIVA,['6142']
LA COLORADA,['5831']
LA DORMIDA,['5817']
LA GILDA,['5848']
LA INVERNADA,['5801']
LA LAGUNILLA,"['5119', '5825']"
LA MERCANTIL,['5841']
LA RAMONCITA,['5813']
LA VERONICA,['5801']
LAGUNA CLARA,['5813']
LAGUNA OSCURA,['6144']
LAGUNA SECA,['5829']
LAS ABAHACAS,['5801']
LAS ACEQUIAS,['5848']
LAS ALBAHACAS,['5801']
LAS CALECITAS,['5801']
LAS CAÑITAS,"['2428', '5801']"
LAS CINCO CUADRAS,['5841']
LAS ENSENADAS,"['5153', '5825']"
LAS GAMAS,['5817']
LAS GUINDAS,['5801']
LAS HIGUERAS,['5805']
LAS MORAS,['5801']
LAS PEÑAS,"['5238', '5817']"
LAS PEÑAS SUD,['5819']
LAS VERTIENTES,['5839']
LOS JAGUELES,['5839']
LOS MEDANOS,['5815']
LOS TRES POZOS,['5851']
MALENA,['5838']
MONTE DE LOS GAUCHOS,['5832']
MONTE LA INVERNADA,['5801']
PASO CABRAL,['5817']
PAUNERO,['5738']
PRETOT FREYRE,['6140']
PUEBLO ALBERDI,['5800']
PUENTE LOS MOLLES,['5809']
PUERTA COLORADA,['5817']
PUNTA DEL AGUA,"['5129', '5839', '5931']"
RIO CUARTO,"['5800', '5802', '5804', '5806', '5808']"
RODEO VIEJO,['5801']
SAMPACHO,['5829']
SAN AMBROSIO,['5848']
SAN BARTOLOME,['5801']
SAN BASILIO,['5841']
SAN LUCAS NORTE,['5837']
SANTA CATALINA,"['5221', '5248', '5825']"
SORIA,['5829']
SUCO,['5837']
TEGUA,['5813']
TOSQUITA,['6141']
VICUÑA MACKENNA,['6140']
VILLA EL CHACAY,['5801']
VILLA SANTA RITA,['5801']
WASHINGTON,['6144']
YATAY,['5841']
ZAPOLOCO,['5839']
ATAHONA,['5225']
BAJO DE FERNANDEZ,['5101']
BALNEARIO GUGLIERI,['5137']
BLAS DE ROSALES,['5125']
BUEY MUERTO,['5131']
CAMPO RAMALLO,['5225']
CAÑADA ANCHA SANTA ROSA,['5135']
CAÑADA DE CUEVAS,['5101']
CAÑADA DE MACHADO,['5961']
CAPILLA DE DOLORES,['5125']
CAPILLA DE LOS REMEDIOS,['5101']
CAPILLA LA ESPERANZA,['5129']
CASTELLANOS,['5129']
CHALACEA,['5229']
CHARCAS NORTE,['5127']
COLONIA CAÑADON,['5137']
COLONIA EL FORTIN,['5135']
COLONIA LAS CUATRO ESQUINAS,['5135']
COLONIA SAGRADA FAMILIA,['5125']
COLONIA SAN IGNACIO,['5189']
COLONIA YARETA,['5137']
COMECHINGONES,"['5129', '5153']"
CONSTITUCION,['5125']
CORRAL DE GOMEZ,"['5135', '5139']"
COSTA DEL CASTAÑO,['5137']
DESVIO CHALACEA,['5229']
DIEGO DE ROJAS,['5136']
EL ALCALDE,['5131']
EL BAGUAL,['5137']
EL CRISPIN,['5129']
EL ESPINAL,['5133']
EL TOSTADO,['5137']
ESCUELA DE ARTILLERIA,['5101']
ESPERANZA,['5131']
ESQUINA,['5131']
GENERAL LAS HERAS,['5101']
HIGUERILLAS,['5125']
ISLA DEL CERRO,['5129']
ISLA LARGA,['5129']
KILOMETRO 271,['5139']
KILOMETRO 294,['5137']
KILOMETRO 316,['5137']
KILOMETRO 658,['5125']
KILOMETRO 691,['5125']
LA BUENA PARADA,['5129']
LA CELINA,['5125']
LA CIENAGA,['5133']
